"","id","name","latitude","longitude"
"1",5,"State St & Harrison St",41.88457623,-87.63188991
"2",13,"Wilton Ave & Diversey Pkwy",41.888243,-87.63639
"3",14,"Morgan St & 18th St",41.897448,-87.628722
"4",16,"Wood St & North Ave",41.894448,-87.622663
"5",17,"Wood St & Division St",41.89680204,-87.63563839
"6",19,"Loomis St & Taylor St",41.87770796,-87.63532114
"7",20,"Sheffield Ave & Kingsbury St",41.87935636,-87.62979104
"8",21,"Aberdeen St & Jackson Blvd",41.88583274,-87.64138231
"9",22,"May St & Taylor St",41.891071,-87.6122
"10",23,"Orleans St & Elm St",41.884337,-87.630183
"11",25,"Michigan Ave & Pearson St",41.91785887,-87.668919
"12",26,"McClurg Ct & Illinois St",41.968641,-87.676335
"13",27,"Larrabee St & North Ave",41.87184,-87.64664
"14",28,"Larrabee St & Menomonee St",41.8745,-87.6498
"15",29,"Noble St & Milwaukee Ave",41.865212,-87.617759
"16",30,"Ashland Ave & Augusta Blvd",41.87395806,-87.62773949
"17",31,"Franklin St & Chicago Ave",41.867173,-87.62595501
"18",32,"Racine Ave & Congress Pkwy",41.87817,-87.631985
"19",33,"State St & Van Buren St",41.891733,-87.648727
"20",34,"Cannon Dr & Fullerton Ave",41.89766,-87.62351
"21",36,"Franklin St & Jackson Blvd",41.882134,-87.625125
"22",37,"Dearborn St & Adams St",41.875885,-87.640795
"23",42,"Wabash Ave & Cermak Rd",41.90096039,-87.62377664
"24",43,"Michigan Ave & Washington St",41.88605812,-87.62428934
"25",44,"State St & Randolph St",41.89636246,-87.65406127
"26",45,"Michigan Ave & Congress Pkwy",41.893975,-87.628623
"27",46,"Wells St & Walton St",41.89993001,-87.63443007
"28",48,"Larrabee St & Kingsbury St",41.886861,-87.622694
"29",49,"Dearborn St & Monroe St",41.88132,-87.6294
"30",50,"Clark St & Congress Pkwy",41.88918,-87.6277
"31",51,"Clark St & Randolph St",41.89102,-87.6173
"32",52,"Michigan Ave & Lake St",41.894666,-87.638437
"33",53,"Wells St & Erie St",41.884078,-87.648684
"34",54,"Ogden Ave & Chicago Ave",41.871962,-87.626106
"35",56,"Desplaines St & Kinzie St",41.8807,-87.63947
"36",57,"Clinton St & Roosevelt Rd",41.881131,-87.635185
"37",58,"Marshfield Ave & Cortland St",41.91057803,-87.64942193
"38",59,"Wabash Ave & Roosevelt Rd",41.91844,-87.65222
"39",60,"Dayton St & North Ave",41.92560188,-87.65370804
"40",61,"Wood St & Milwaukee Ave",41.903456,-87.66777
"41",62,"McCormick Place",41.94688,-87.65445
"42",66,"Clinton St & Lake St",41.93250008,-87.65268082
"43",67,"Sheffield Ave & Fullerton Ave",41.936253,-87.653566
"44",68,"Clinton St & Tilden St",41.915533,-87.687051
"45",69,"Damen Ave & Pierce Ave",41.94018,-87.65304
"46",71,"Morgan St & Lake St",41.943739,-87.66402
"47",72,"State St & 16th St",41.88548331,-87.65230486
"48",73,"Jefferson St & Monroe St",41.88541,-87.66732
"49",74,"Kingsbury St & Erie St",41.965287,-87.658774
"50",75,"Canal St & Jackson Blvd",41.854564,-87.631937
"51",76,"Lake Shore Dr & Monroe St",41.87464,-87.65703
"52",77,"Clinton St & Madison St",41.946176,-87.673308
"53",80,"Aberdeen St & Madison St",41.871514,-87.669886
"54",84,"Union Ave & Grand Ave",41.922695,-87.697153
"55",85,"Michigan Ave & Oak St",41.929567,-87.707857
"56",86,"Eckhart Park",41.816499,-87.606582
"57",87,"Racine Ave & Fullerton Ave",41.95469,-87.67393
"58",88,"May St & Randolph St",41.857901,-87.668745
"59",90,"Millennium Park",41.809851,-87.616279
"60",91,"Clinton St & Washington Blvd",41.85394,-87.685243
"61",92,"Carpenter St & Huron St",41.961626,-87.674101
"62",93,"Sheffield Ave & Willow St",41.967094,-87.679028
"63",97,"Museum Campus",41.8378,-87.65114
"64",98,"LaSalle St & Washington St",41.847203,-87.646795
"65",99,"Lake Shore Dr & Ohio St",41.857499,-87.646277
"66",106,"State St & Pearson St",41.85137517,-87.61883465
"67",108,"Halsted St & Polk St",41.972972,-87.659637
"68",109,"900 W Harrison",41.978353,-87.659753
"69",112,"Green St & Randolph St",41.966555,-87.688487
"70",117,"Wilton Ave & Belmont Ave",41.809443,-87.591875
"71",119,"Ashland Ave & Lake St",41.793242,-87.587782
"72",122,"Ogden Ave & Congress Pkwy",41.87501,-87.67328
"73",123,"California Ave & Milwaukee Ave",41.93262,-87.642385
"74",124,"Damen Ave & Cullerton St",41.92675599,-87.63442878
"75",126,"Clark St & North Ave",41.962391,-87.684146
"76",127,"Lincoln Ave & Fullerton Ave",41.943662,-87.648917
"77",128,"Damen Ave & Chicago Ave",41.911791,-87.631841
"78",130,"Damen Ave & Division St",41.96167,-87.65464
"79",131,"Lincoln Ave & Belmont Ave",41.925905,-87.64926
"80",132,"Wentworth Ave & 24th St",41.895769,-87.67722
"81",134,"Peoria St & Jackson Blvd",41.88137,-87.67493
"82",135,"Halsted St & 21st St",41.857556,-87.661535
"83",136,"Racine Ave & 13th St",41.90331,-87.67695
"84",137,"Morgan Ave & 14th Pl",41.937739,-87.644094
"85",138,"Clybourn Ave & Division St",41.87811421,-87.63997112
"86",140,"Dearborn Pkwy & Delaware Pl",41.939365,-87.668385
"87",141,"Clark St & Lincoln Ave",41.89122,-87.67686
"88",143,"Sedgwick St & Webster Ave",41.9406,-87.6785
"89",144,"Larrabee St & Webster Ave",41.943403,-87.679618
"90",146,"Loomis St & Jackson Blvd",41.918273,-87.638116
"91",147,"Indiana Ave & 26th St",41.925858,-87.638973
"92",148,"State St & 33rd St",41.86012138,-87.62772919
"93",149,"Calumet Ave & 33rd St",41.849237,-87.631715
"94",150,"Fort Dearborn Dr & 31st St",41.857937,-87.623633
"95",154,"Southport Ave & Belmont Ave",41.90959193,-87.65349723
"96",156,"Clark St & Wellington Ave",41.881487,-87.654752
"97",157,"Lake Shore Dr & Wellington Ave",41.87772613,-87.65478743
"98",158,"Milwaukee Ave & Wabansia Ave",41.877749,-87.649633
"99",159,"Claremont Ave & Hirsch St",41.88175,-87.6478
"100",160,"Campbell Ave & North Ave",41.8694821,-87.6554864
"101",162,"Damen Ave & Wellington Ave",41.85378,-87.64665
"102",163,"Damen Ave & Clybourn Ave",41.858086,-87.651073
"103",164,"Franklin St & Lake St",41.85818061,-87.65648665
"104",165,"Clark St & Grace St",41.865054,-87.656959
"105",166,"Ashland Ave & Wrightwood Ave",41.865861,-87.646611
"106",168,"Michigan Ave & 14th St",41.871737,-87.65103
"107",169,"Canal St & Harrison St",41.862378,-87.651062
"108",170,"Clinton St & 18th St",41.85323876,-87.62533709
"109",171,"May St & Cullerton St",41.904509,-87.6405
"110",173,"Mies van der Rohe Way & Chicago Ave",41.899007,-87.629928
"111",174,"Canal St & Madison St",41.91021,-87.6435
"112",176,"Clark St & Elm St",41.90854,-87.648568
"113",179,"MLK Jr Dr & Oakwood Blvd",41.915689,-87.6346
"114",181,"LaSalle St & Illinois St",41.913778,-87.64884
"115",184,"State St & 35th St",41.91797,-87.64368
"116",185,"Stave St & Armitage Ave",41.918216,-87.656936
"117",186,"Ogden Ave & Race Ave",41.921004,-87.663257
"118",188,"Greenview Ave & Fullerton Ave",41.921687,-87.653714
"119",190,"Southport Ave & Wrightwood Ave",41.913688,-87.652855
"120",191,"Canal St & Monroe St",41.92197,-87.63854
"121",192,"Canal St & Adams St",41.919936,-87.64883
"122",193,"State St & 29th St",41.92175,-87.64401
"123",194,"Wabash Ave & Wacker Pl",41.891795,-87.658751
"124",196,"Cityfront Plaza Dr & Pioneer Ct",41.894556,-87.653449
"125",197,"Michigan Ave & Madison St",41.886773,-87.656001
"126",200,"MLK Jr Dr & 47th St",41.907993,-87.631501
"127",206,"Halsted St & Archer Ave",41.877945,-87.662007
"128",208,"Ashland Ave & 21st St",41.933341,-87.648747
"129",209,"Normal Ave & Archer Ave",41.929546,-87.643118
"130",210,"Ashland Ave & Division St",41.929143,-87.649077
"131",211,"St Clair St & Erie St",41.928712,-87.653833
"132",212,"Wells St & Hubbard St",41.8457,-87.62248
"133",213,"Leavitt St & North Ave",41.841707,-87.626938
"134",214,"Damen Ave & Grand Ave",41.842052,-87.617
"135",215,"Damen Ave & Madison St",41.836208,-87.613533
"136",216,"California Ave & Division St",41.834734,-87.625813
"137",217,"May St & Fulton St",41.8349,-87.61793
"138",219,"Damen Ave & Cortland St",41.838842,-87.621857
"139",220,"Hampden Ct & Diversey Pkwy",41.838556,-87.608218
"140",223,"Clifton Ave & Armitage Ave",41.910329,-87.672516
"141",224,"Halsted St & Willow St",41.907066,-87.667252
"142",226,"Racine Ave & Belmont Ave",41.932225,-87.658617
"143",228,"Damen Ave & Melrose Ave",41.93584,-87.6637
"144",229,"Southport Ave & Roscoe St",41.93949,-87.66378
"145",230,"Lincoln Ave & Roscoe St",41.939743,-87.658865
"146",232,"Pine Grove Ave & Waveland Ave",41.93649682,-87.64753866
"147",233,"Sangamon St & Washington Blvd",41.940775,-87.639192
"148",234,"Clark St & Montrose Ave",41.936669,-87.636794
"149",237,"MLK Jr Dr & 29th St",41.96583,-87.68651
"150",239,"Western Ave & Leland Ave",41.967096,-87.667429
"151",241,"Morgan St & Polk St",41.902893,-87.687275
"152",242,"Damen Ave & Leland Ave",41.920195,-87.693033
"153",243,"Lincoln Ave & Leavitt St",41.912616,-87.681391
"154",244,"Ravenswood Ave & Irving Park Rd",41.910652,-87.6824
"155",245,"Clarendon Ave & Junior Ter",41.907781,-87.685854
"156",246,"Ashland Ave & Belle Plaine Ave",41.90332,-87.67273
"157",247,"Shore Drive & 55th St",41.895966,-87.667747
"158",248,"Woodlawn Ave & 55th St",41.899643,-87.6677
"159",249,"Montrose Harbor",41.956061,-87.668869
"160",250,"Ashland Ave & Wellington Ave",41.961507,-87.671387
"161",251,"Clarendon Ave & Leland Ave",41.957921,-87.673567
"162",252,"Greenwood Ave & 47th St",41.955927,-87.679259
"163",253,"Clifton Ave & Lawrence Ave",41.94911,-87.675112
"164",255,"Indiana Ave & Roosevelt Rd",41.906717,-87.682779
"165",256,"Broadway & Sheridan Rd",41.903029,-87.697474
"166",257,"Lincoln Ave & Waveland Ave",41.910535,-87.689556
"167",258,"Logan Blvd & Elston Ave",41.91044,-87.6972
"168",259,"California Ave & Francis Pl",41.91855,-87.69723
"169",262,"Halsted St & 37th St",41.89186,-87.62062
"170",263,"Rhodes Ave & 32nd St",41.8853,-87.62077
"171",264,"Stetson Ave & South Water St",41.892238,-87.633985
"172",265,"Cottage Grove Ave & Oakwood Blvd",41.89384315,-87.64185116
"173",268,"Lake Shore Dr & North Blvd",41.93588,-87.67842
"174",271,"Cottage Grove Ave & 43rd St",41.93186,-87.67079
"175",272,"Indiana Ave & 31st St",41.885837,-87.6355
"176",273,"Michigan Ave & 18th St",41.947836,-87.645416
"177",275,"Ashland Ave & 13th St",41.94893,-87.65775
"178",276,"California Ave & North Ave",41.93132,-87.638742
"179",277,"Ashland Ave & Grand Ave",41.940106,-87.645451
"180",278,"Wallace Ave & 35th St",41.945512,-87.64598
"181",282,"Halsted St & Maxwell St",41.91468,-87.64332
"182",284,"Michigan Ave & Jackson Blvd",41.871262,-87.673688
"183",285,"Wood St & Grand Ave",41.869154,-87.671045
"184",286,"Franklin St & Quincy St",41.917805,-87.682437
"185",288,"Larrabee St & Armitage Ave",41.920082,-87.677855
"186",289,"Wells St & Concord Ln",41.89637337,-87.66098386
"187",290,"Kedzie Ave & Palmer Ct",41.90068,-87.6626
"188",292,"Southport Ave & Clark St",41.921525,-87.707322
"189",294,"Broadway & Berwyn Ave",41.932595,-87.665939
"190",295,"Broadway & Argyle St",41.92533,-87.6658
"191",296,"Broadway & Belmont Ave",41.92883,-87.668507
"192",297,"Paulina St & Montrose Ave",41.928887,-87.658971
"193",298,"Lincoln Ave & Belle Plaine Ave",41.92888,-87.66317
"194",300,"Broadway & Barry Ave",41.88105,-87.61697
"195",301,"Clark St & Schiller St",41.8815824,-87.64127743
"196",302,"Sheffield Ave & Wrightwood Ave",41.906724,-87.63483
"197",303,"Broadway & Cornelia Ave",41.896544,-87.630931
"198",304,"Halsted St & Waveland Ave",41.861267,-87.656625
"199",306,"Sheridan Rd & Buena Ave",41.8492,-87.67564
"200",307,"Southport Ave & Clybourn Ave",41.85381,-87.665897
"201",308,"Seeley Ave & Roscoe St",41.849527,-87.640591
"202",309,"Leavitt St & Armitage Ave",41.867888,-87.623041
"203",310,"Damen Ave & Charleston St",41.864059,-87.623727
"204",315,"Leavitt St & Hirsch St",41.96325,-87.679258
"205",316,"Damen Ave & Sunnyside Ave",41.961588,-87.666036
"206",317,"Wood St & Taylor St",41.957081,-87.664199
"207",319,"Greenview Ave & Diversey Pkwy",41.950687,-87.6687
"208",321,"Wabash Ave & 8th St",41.954177,-87.664358
"209",323,"Sheridan Rd & Lawrence Ave",41.952833,-87.649993
"210",324,"Stockton Dr & Wrightwood Ave",41.954383,-87.648043
"211",325,"Clark St & Winnemac Ave",41.949333,-87.649634
"212",326,"Clark St & Leland Ave",41.874337,-87.639566
"213",327,"Sheffield Ave & Webster Ave",41.86711778,-87.64108796
"214",328,"Ellis Ave & 58th St",41.911722,-87.626804
"215",329,"Lake Shore Dr & Diversey Pkwy",41.85795,-87.640826
"216",331,"Halsted St & Blackhawk St",41.855136,-87.654127
"217",332,"Halsted St & Diversey Pkwy",41.872187,-87.661501
"218",337,"Clark St & Chicago Ave",41.89257,-87.614492
"219",338,"Calumet Ave & 18th St",41.89691,-87.621743
"220",339,"Emerald Ave & 31st St",41.887155,-87.62775
"221",340,"Clark St & Wrightwood Ave",41.87785,-87.62408
"222",341,"Adler Planetarium",41.882091,-87.639833
"223",344,"Ravenswood Ave & Lawrence Ave",41.872373,-87.633523
"224",345,"Lake Park Ave & 56th St",41.831379,-87.618034
"225",346,"Ada St & Washington Blvd",41.822985,-87.6071
"226",347,"Ashland Ave & Grace St",41.932684,-87.63625
"227",349,"Halsted St & Wrightwood Ave",41.903233,-87.631253
"228",350,"Ashland Ave & Chicago Ave",41.926277,-87.630834
